blueprint,link,submittedAt,title
"1195aae2-cd9e-58cc-8457-adaf5292d90c","https://xkcd.com/2916/#xt=0&yt=2&v=13","2024-04-06T17:05:03.29192005Z","Void in reverse"
"e1f8b518-8373-587b-91d8-37cccebbc023","https://xkcd.com/2916/#xt=1&yt=59&v=822","2024-04-11T06:54:21.523558308Z","Polyhammory"
"7928a0f9-0e49-5aa2-bd5b-d47c3628b114","https://xkcd.com/2916/#xt=1&yt=46&v=647","2024-04-09T06:58:18.618199389Z","Traffic jam"
"b9decb7e-5d34-50d0-aaaf-692cbcc1a6dc","https://xkcd.com/2916/#xt=0&yt=86&v=1156","2024-04-24T15:18:05.45435555Z","The Core (2003, colorized)"
"cdd48d00-6925-5952-82a9-1d188f07d612","https://xkcd.com/2916/#xt=2&yt=3&v=34","2024-04-06T17:52:26.314949197Z","flughenvaghen"
"501b7914-94f1-53bc-aed3-561ac513762f","https://xkcd.com/2916/#xt=4&yt=18&v=318","2024-04-07T04:10:34.376984645Z","Mostly Harmless"
"38a3024b-b4b3-59f0-aace-41d0cf42f413","https://xkcd.com/2916/#xt=4&yt=30&v=466","2024-04-07T22:23:16.226277706Z","Cat Sort"
"a5284efb-1c39-589c-8ffd-b03e843c6c04","https://xkcd.com/2916/#xt=10&yt=75&v=1018","2024-04-17T10:02:49.345781245Z","all floating sorts"
"f8b9a99c-d26b-56a7-a587-36966b287fcc","https://xkcd.com/2916/#xt=11&yt=88&v=1170","2024-04-25T02:51:06.781187495Z","pillow fort"
"90d620bb-234e-53cf-b1e0-307d275543da","https://xkcd.com/2916/#xt=8&yt=26&v=402","2024-04-07T13:09:34.55735574Z","pLarf"
"25814e47-b1c0-515b-bac1-c4651b5fecd0","https://xkcd.com/2916/#xt=9&yt=92&v=1218","2024-04-25T17:54:43.456832693Z","stop trying to hit me and hit me"
"63ef59e1-498d-5b82-9551-3e9ab6fcb7de","https://xkcd.com/2916/#xt=1&yt=87&v=1158","2024-04-24T14:45:33.104226632Z","helvetinkone"
"ba230dd0-6e0b-53d7-8de5-33db1fcdaf7b","https://xkcd.com/2916/#xt=9&yt=24&v=376","2024-04-07T06:36:33.746099316Z","the sorting hat"
"119645a3-7711-5acb-a210-f5e5317151e8","https://xkcd.com/2916/#xt=4&yt=72&v=975","2024-04-14T23:22:56.166909042Z","Twirl and a Dunk"
"79792b1f-d65c-509b-9978-702eb6466753","https://xkcd.com/2916/#xt=2&yt=8&v=127","2024-04-06T22:00:32.852084637Z","Ultimate Ballpit Showdown"
"e1fe7f33-6934-5fda-8249-f09f7a5eac38","https://xkcd.com/2916/#xt=4&yt=64&v=879","2024-04-11T20:24:14.373312446Z","Just Blue, No Garbage, Maybe"
"ce1fdb8f-f0e4-5868-b3a1-61f7139937a5","https://xkcd.com/2916/#xt=4&yt=23&v=369","2024-04-07T06:08:54.967626319Z","oof"
"50770fb1-46bb-5603-9e9a-75bfc3e6849e","https://xkcd.com/2916/#xt=4&yt=14&v=249","2024-04-07T02:29:29.087615025Z","trans rights"
"f99ef58d-ba63-58a0-8e7a-d470ade9eedb","https://xkcd.com/2916/#xt=2&yt=70&v=960","2024-04-13T09:52:24.212956059Z","mechanical relay"
"a5cf4a24-578c-544f-9476-77abbaac74d0","https://xkcd.com/2916/#xt=7&yt=27&v=423","2024-04-07T07:14:13.495135891Z","Normal distribution"
"38be5c07-3d4e-5210-8c30-fe487fa6703a","https://xkcd.com/2916/#xt=10&yt=31&v=473","2024-04-07T22:10:45.142328063Z","YelloGreenPerfect"
"90f5cd65-8668-5a4c-9d3b-e1d3eab6e550","https://xkcd.com/2916/#xt=7&yt=34&v=499","2024-04-08T03:09:10.475296854Z","Spooky action at a distance"
"2602ffc5-4bbb-5a92-be0e-bf0881856400","https://xkcd.com/2916/#xt=0&yt=8&v=60","2024-04-06T19:24:51.629382604Z","The fun we could have had"
"6402ac20-f945-5e1b-bc92-60145a99383c","https://xkcd.com/2916/#xt=11&yt=18&v=295","2024-04-07T02:29:02.288371681Z","Anvil cat slips the surly bonds of earth"
"11a7ec59-0e1a-5947-9e60-c8c3bf1df4af","https://xkcd.com/2916/#xt=10&yt=47&v=675","2024-04-09T14:25:07.874062733Z","The Trial of Wind"
"ba5908bd-159f-50e5-a72c-8bbfe3d8ec30","https://xkcd.com/2916/#xt=2&yt=65&v=893","2024-04-12T08:01:14.043564646Z","radioactive decay of yellow element"
"e21e6aa5-dd2f-5c58-9f4b-5d5670616288","https://xkcd.com/2916/#xt=0&yt=47&v=654","2024-04-09T07:14:16.512575191Z","I seriously doubt this pillow fort is up to code"
"797ab1b3-478c-5414-b94f-bcf65d2d2468","https://xkcd.com/2916/#xt=8&yt=1&v=41","2024-04-06T18:17:02.728260834Z","Injection moulding"
"ce55a539-46f0-5bb8-ae34-b1a65644a479","https://xkcd.com/2916/#xt=0&yt=79&v=1060","2024-04-19T07:59:23.642416063Z","grinds my gears"
"5089f2a7-4681-52d5-bc23-b0f6f339ead4","https://xkcd.com/2916/#xt=3&yt=14&v=228","2024-04-07T01:53:52.98014084Z","cyclone"
"a5ec581e-681c-5f80-8c6a-0d1c92e76811","https://xkcd.com/2916/#xt=0&yt=7&v=55","2024-04-06T18:48:13.738069771Z","All Hail Hexagon squirrel"
"fa1b4ee9-2b26-557e-bbae-7b7be0b06043","https://xkcd.com/2916/#xt=9&yt=44&v=621","2024-04-06T20:23:45.073797543Z","Glorious"
"90fe5049-9c9c-5b50-af45-25ff3373456a","https://xkcd.com/2916/#xt=6&yt=60&v=829","2024-04-10T22:57:08.085275693Z","Polynomial Time"
"38fea29e-42f5-559a-9889-d6da8367652b","https://xkcd.com/2916/#xt=4&yt=47&v=690","2024-04-09T12:07:35.148556528Z","tuned bricks"
"2678b220-afae-5f40-9b06-0b6ffccc7e35","https://xkcd.com/2916/#xt=10&yt=13&v=233","2024-04-07T02:04:27.132004499Z","the airship"
"11e8b770-b5a2-520d-85ca-65a8de3640cc","https://xkcd.com/2916/#xt=1&yt=38&v=563","2024-04-08T15:43:46.096701235Z","Kerplunkinator"
"e2bb49b2-d858-5fe6-b54a-6a021fddb2b9","https://xkcd.com/2916/#xt=7&yt=53&v=741","2024-04-10T08:30:48.924744718Z","sorting station"
"640e4245-4784-52df-bf6e-3eb19315507b","https://xkcd.com/2916/#xt=4&yt=41&v=591","2024-04-08T19:17:43.839611242Z","Blue Shall Not Pass"
"ceb735f9-b458-5e0d-88ce-cfdca72f8797","https://xkcd.com/2916/#xt=4&yt=19&v=329","2024-04-07T04:26:05.782901617Z","Fan power"
"79c9825f-5779-55d5-a30d-8d611652a5aa","https://xkcd.com/2916/#xt=6&yt=18&v=331","2024-04-07T04:30:25.696700107Z","no"
"bab0544c-7d31-5977-a8af-779abea6be55","https://xkcd.com/2916/#xt=4&yt=35&v=536","2024-04-08T07:54:14.595025398Z","junction 9000"
"508e4501-856f-5a7a-aab2-5c0ad7be9939","https://xkcd.com/2916/#xt=3&yt=38&v=565","2024-04-08T16:07:43.339124526Z","They call it dunamancy"
"a6263c24-6742-5455-b034-756a04c38173","https://xkcd.com/2916/#xt=7&yt=54&v=756","2024-04-10T12:16:50.584184874Z","Bonk sort"
"fac7ce9c-3ced-5a70-9ec6-f35d89322d99","https://xkcd.com/2916/#xt=5&yt=44&v=631","2024-04-08T23:37:27.469380119Z","pipe-works"
"910de0e6-2ba8-5c41-b748-9491a64d3411","https://xkcd.com/2916/#xt=7&yt=86&v=1149","2024-04-24T01:03:14.019125219Z","Overflow drains"
"3902a748-e63a-5e1e-b5d2-07ff0f56d770","https://xkcd.com/2916/#xt=6&yt=34&v=498","2024-04-08T03:48:32.254211413Z","Safe in our pillow fort"
"26b093c0-6d14-5c86-92fb-fc4cfaee9342","https://xkcd.com/2916/#xt=4&yt=60&v=831","2024-04-11T17:56:39.343517584Z","FA, A long long way to run"
"50d78a30-888e-5027-bbfb-14795f89bc4a","https://xkcd.com/2916/#xt=9&yt=62&v=849","2024-04-11T21:13:49.631441421Z","4-panel comic: sea-saw bun"
"6415cda3-645f-5986-a159-1a9f5f3fc373","https://xkcd.com/2916/#xt=4&yt=54&v=755","2024-04-10T15:15:33.023630061Z","The not so great filter"
"e34c8033-ebcd-5542-a017-903d65392893","https://xkcd.com/2916/#xt=3&yt=78&v=1056","2024-04-17T16:02:49.325134036Z","The siege"
"a63627e1-fe76-5040-a31a-5f0f5dca3c02","https://xkcd.com/2916/#xt=8&yt=5&v=86","2024-04-06T20:37:09.075420451Z","Bounce Grouse"
"fad416f5-36cc-5510-8b98-e8b2d93bcf78","https://xkcd.com/2916/#xt=6&yt=20&v=342","2024-04-07T05:32:22.141737565Z","flutterpellets"
"bb0ea95f-4925-59c7-89a5-8bda898d75fd","https://xkcd.com/2916/#xt=10&yt=60&v=835","2024-04-11T14:26:20.964765748Z","under construction"
"7a22c5c6-da05-5a52-ab40-27c771e7c400","https://xkcd.com/2916/#xt=6&yt=27&v=418","2024-04-07T19:04:13.661604915Z","Color Correction"
"cee07ff9-9bc1-5e70-98d8-351533870f68","https://xkcd.com/2916/#xt=7&yt=68&v=921","2024-04-12T20:17:06.596592315Z","just hoping someone didn't sort the input"
"12465f8d-ac78-5976-b051-2ee21856857d","https://xkcd.com/2916/#xt=0&yt=59&v=823","2024-04-11T17:15:50.882536322Z","Agitate and Evaporate"
"390a4838-a421-5ba8-a606-d275dd44bae2","https://xkcd.com/2916/#xt=10&yt=2&v=93","2024-04-06T20:56:45.548700235Z","The Squirrel Overseer"
"26cf9f13-3909-5ee2-b521-1a50080bbbee","https://xkcd.com/2916/#xt=8&yt=15&v=220","2024-04-06T18:36:38.220656487Z","I Don't Think This Is OSHA Compliant"
"912ad4dd-c365-516b-ac4f-42d7b85ec174","https://xkcd.com/2916/#xt=11&yt=69&v=949","2024-04-14T15:25:53.485725124Z","Fishmolish"
"50fd7a49-6df0-57a0-a99f-8130c528da98","https://xkcd.com/2916/#xt=5&yt=39&v=576","2024-04-08T18:38:53.628852073Z","fractional distillation"
"e3b1c9aa-5fa1-5e97-b1d0-ce915ec31991","https://xkcd.com/2916/#xt=7&yt=35&v=514","2024-04-08T05:04:22.787783793Z","Whose Idea was it to let the cats in here?"
"641eb160-9d22-5ec5-a4af-1889e6089195","https://xkcd.com/2916/#xt=3&yt=33&v=490","2024-04-08T00:49:05.272371724Z","40-swat bulb"
"a63a527b-472a-5dd2-b68a-cf3e424c9d64","https://xkcd.com/2916/#xt=1&yt=51&v=721","2024-04-09T23:03:58.212587929Z","TIL why box fans exist"
"fb30c0d9-20ba-55df-b0fa-655427744af2","https://xkcd.com/2916/#xt=6&yt=70&v=956","2024-04-14T09:24:42.368359373Z","at its heart, the machine requires a gentle touch"
"cf1f0dba-d61a-5753-bda0-05dc9c855042","https://xkcd.com/2916/#xt=2&yt=37&v=542","2024-04-08T10:49:24.706242697Z",""
"125a3b94-e3ba-5c90-9b25-bd025a59072e","https://xkcd.com/2916/#xt=8&yt=10&v=156","2024-04-06T22:36:13.071141492Z","Free floating"
"bb3aeefa-a6aa-5e3d-b524-3bfa1b2aee15","https://xkcd.com/2916/#xt=10&yt=12&v=217","2024-04-07T01:32:57.901550599Z","Basic Bouncer Funnel"
"39624c5b-0140-59ef-90f8-a1cd5c3ef3ab","https://xkcd.com/2916/#xt=0&yt=65&v=887","2024-04-12T00:37:16.540049235Z","Pinball whiskers"
"918b7de3-4dc1-5af9-9572-2689a9f95ea4","https://xkcd.com/2916/#xt=8&yt=69&v=947","2024-04-14T07:07:21.785149412Z","Filter 8"
"7a65d9d5-be2c-59a8-aba0-f610facdb357","https://xkcd.com/2916/#xt=10&yt=21&v=360","2024-04-07T06:00:02.470919833Z","Probable failure v0.1"
"26d7f05b-a4f3-5528-a58e-d9c9b23cf6cd","https://xkcd.com/2916/#xt=6&yt=86&v=1150","2024-04-24T11:26:38.292965964Z","Only sort if you have to"
"51031c78-a6c8-5f8f-a09e-01945bb0fc3e","https://xkcd.com/2916/#xt=11&yt=37&v=552","2024-04-08T13:28:15.812335499Z","treadmill of life"
"e3c27639-5dae-5e14-833a-b1bd3e9f21c1","https://xkcd.com/2916/#xt=2&yt=50&v=705","2024-04-09T19:07:55.312298425Z","Spin to win"
"644ab165-d7f5-5f00-930d-fc9c8c1e20cf","https://xkcd.com/2916/#xt=3&yt=90&v=1206","2024-04-25T15:33:28.061830546Z","somehow it works"
"a680873e-cd63-5283-8666-7debf240bf80","https://xkcd.com/2916/#xt=6&yt=72&v=985","2024-04-16T13:19:31.088325716Z","reasonable colour-sorter"
"fb7ddbde-2b3f-529b-bb49-eb3632ce67c5","https://xkcd.com/2916/#xt=6&yt=81&v=1089","2024-04-20T23:27:27.839101941Z","emperor bun's wrath"
"cf386a32-ca89-55e6-ae5e-5e19fbb4fb8c","https://xkcd.com/2916/#xt=1&yt=40&v=583","2024-04-08T18:04:54.446209296Z","swish!"
"bb5c3367-e4c6-5f44-8529-9b2db7af6b9e","https://xkcd.com/2916/#xt=5&yt=13&v=227","2024-04-07T02:00:47.273125178Z","Chaos in a box"
"125dca9d-abcc-5227-b2a9-bc0bcd99f6a7","https://xkcd.com/2916/#xt=11&yt=91&v=1216","2024-04-26T05:14:36.40943095Z","working model of hot gas"
"39b00cc1-c5b4-5ff2-8757-23dc4ae3c266","https://xkcd.com/2916/#xt=7&yt=62&v=857","2024-04-11T21:55:13.615532312Z","circling the drain"
"919e5eab-deb9-5714-8f9e-b31bc0d6b7be","https://xkcd.com/2916/#xt=9&yt=46&v=658","2024-04-09T07:17:28.775378239Z","rgb"
"7af785fe-c35a-568b-be97-117dbc8273cc","https://xkcd.com/2916/#xt=1&yt=12&v=165","2024-04-06T23:00:12.718863746Z","To Boink or Not To Boink"
"271d2b01-843f-559e-b2b4-d3640fb5a345","https://xkcd.com/2916/#xt=8&yt=20&v=291","2024-04-06T23:23:44.584827832Z","Not a transistor"
"649189c3-39a4-5694-9e1f-1fc0ab2f2858","https://xkcd.com/2916/#xt=10&yt=57&v=789","2024-04-10T14:10:48.728234973Z","closed source"
"512011a2-d5f3-5821-9229-15c09ae931d5","https://xkcd.com/2916/#xt=1&yt=39&v=569","2024-04-08T17:03:00.708175766Z","Helicopter Assistance"
"fb8c6ba6-5680-5d83-949e-1f8555685c51","https://xkcd.com/2916/#xt=2&yt=53&v=737","2024-04-10T02:11:27.457376815Z","Balanced"
"e44a7e95-00e1-5394-882f-e4651ecaeb63","https://xkcd.com/2916/#xt=0&yt=18&v=238","2024-04-07T02:15:39.83242486Z","bonk industries"
"a6a1004d-7378-53c7-9a0a-bcd11322ee56","https://xkcd.com/2916/#xt=10&yt=5&v=99","2024-04-06T21:09:44.117904736Z","Double Rainbow"
"cf669985-1f64-54b7-ba71-6eeb07868a41","https://xkcd.com/2916/#xt=2&yt=9&v=130","2024-04-06T22:02:30.460892871Z","autocollider"
"bb81a955-28da-5e79-9860-63cab4b930dd","https://xkcd.com/2916/#xt=1&yt=22&v=308","2024-04-07T03:49:09.084468045Z","Gravity assist"
"12dfc9aa-a354-5512-8aaf-77e6bb6f6261","https://xkcd.com/2916/#xt=11&yt=71&v=986","2024-04-13T21:42:47.905866727Z","ANOTHER LAW"
"39b0d17b-8d4f-569a-a9c5-497732dfb952","https://xkcd.com/2916/#xt=10&yt=16&v=280","2024-04-07T03:21:46.63301304Z","good enough"
"923a2ade-96d6-50ec-8b87-243b2a0af435","https://xkcd.com/2916/#xt=7&yt=45&v=651","2024-04-09T06:20:04.162596096Z","Ball engine"
"7b23715c-4aa1-5ab3-8ca9-438c9ef3370e","https://xkcd.com/2916/#xt=0&yt=37&v=531","2024-04-08T07:01:05.268118026Z","cat power"
"275178d2-a465-5c20-b517-029401a6b2bd","https://xkcd.com/2916/#xt=6&yt=53&v=740","2024-04-10T08:38:28.210871011Z","The gears that power the tubes"
"cf7831a1-f1b5-545b-bbae-012135115ce3","https://xkcd.com/2916/#xt=9&yt=7&v=115","2024-04-06T21:32:24.756438756Z","The Bonk Mech"
"64fda213-174b-5acd-bd1b-825c01edc36b","https://xkcd.com/2916/#xt=6&yt=30&v=446","2024-04-07T20:27:28.299284573Z","Rotatory press"
"fb916331-21ae-501a-9c4b-a1ae7b761532","https://xkcd.com/2916/#xt=11&yt=48&v=676","2024-04-09T14:56:50.442359505Z","I Don't think that's regulation fencing"
"51862a3e-9705-509c-9598-4e364961362a","https://xkcd.com/2916/#xt=9&yt=9&v=216","2024-04-06T19:02:42.530874169Z","Oops! All BonkS!"
"a6a4d7ea-2567-5d14-ba10-bfdaae2d8c75","https://xkcd.com/2916/#xt=5&yt=65&v=892","2024-04-12T04:46:51.572763017Z","Half Normal"
"bba32f7f-f20f-5771-8291-67ffcbf17351","https://xkcd.com/2916/#xt=7&yt=4&v=78","2024-04-06T20:17:36.579357283Z","gravity feed"
"1354e769-7be7-5336-a2fc-1b5852f0aa3a","https://xkcd.com/2916/#xt=5&yt=13&v=223","2024-04-07T01:45:30.086127936Z","Resistor v87"
"e45e42c1-e940-5163-9c16-b88dccf9e7ab","https://xkcd.com/2916/#xt=9&yt=64&v=874","2024-04-11T21:18:14.809387096Z","Dual-Bladed"
"39c34ab3-31ca-55e7-9a7f-99f2b917bcfc","https://xkcd.com/2916/#xt=3&yt=4&v=44","2024-04-06T18:26:03.732791052Z","hammertime"
"924fd08b-dbd8-5fc0-89c5-3558d1d934ee","https://xkcd.com/2916/#xt=10&yt=33&v=494","2024-04-08T00:00:11.873614834Z","Training the new guy"
"7b4ad704-5f91-5633-bac3-64fe961db344","https://xkcd.com/2916/#xt=1&yt=18&v=264","2024-04-07T02:33:43.041210451Z","The Fanspitter contraption"
"275c4789-81ab-5668-8031-cbbbe2079832","https://xkcd.com/2916/#xt=8&yt=33&v=488","2024-04-07T23:53:42.687665246Z","Up N Around launcher"
"fbf75ce1-a41d-5a16-964f-296c5ab37bb8","https://xkcd.com/2916/#xt=3&yt=0&v=7","2024-04-06T16:53:31.96430682Z","OnlyFans"
"cfaacd51-7a6a-5767-929e-3d3261668585","https://xkcd.com/2916/#xt=7&yt=27&v=417","2024-04-07T17:25:42.012911817Z","Fan-Tastic?"
"51db45f0-897c-51ff-a97c-11319a240997","https://xkcd.com/2916/#xt=11&yt=8&v=145","2024-04-06T22:26:48.996647765Z","The Mistakeinator"
"655825ea-5f01-532d-b958-0df378224510","https://xkcd.com/2916/#xt=10&yt=89&v=1189","2024-04-25T10:59:32.947907971Z","cats yay"
"a6c56e0f-5816-5289-b41c-71a374de9e3e","https://xkcd.com/2916/#xt=9&yt=59&v=814","2024-04-11T06:49:26.353749923Z","Don't even worry about it"
"e47b9f7c-ae57-5dac-bba6-69668f43f56f","https://xkcd.com/2916/#xt=9&yt=52&v=730","2024-04-09T23:35:57.033452008Z","Rainbow Pachinko"
"92508d56-0d42-5a11-9a89-75f4cce833f0","https://xkcd.com/2916/#xt=7&yt=57&v=792","2024-04-11T07:01:06.833348104Z","maximum speed"
"bbc4864d-113b-554b-81ee-a4787db8bad6","https://xkcd.com/2916/#xt=11&yt=9&v=151","2024-04-06T22:32:33.681689523Z","Triforce Rules"
"39d1568f-62c9-586a-83da-273b13681d22","https://xkcd.com/2916/#xt=5&yt=68&v=936","2024-04-12T16:56:25.948697726Z","Loop De Loop of Henle"
"13e1de46-e0d2-5af5-b106-ee5ccb31a4eb","https://xkcd.com/2916/#xt=2&yt=79&v=1061","2024-04-18T17:35:58.869662241Z","bonkers"
"7b4cb65d-d87d-5f8a-917c-afbbda9241b3","https://xkcd.com/2916/#xt=3&yt=52&v=727","2024-04-10T00:30:06.88833097Z","Let's see how well this works on the big one"
"2777bf34-2ae3-56f5-b824-39f26e62e49a","https://xkcd.com/2916/#xt=8&yt=17&v=258","2024-04-06T21:22:09.673565478Z","if at first you don't succeed..."
"65b3cbb8-3724-5ba0-923e-432c8400ade4","https://xkcd.com/2916/#xt=2&yt=1&v=25","2024-04-06T17:27:15.052411537Z","bouncy"
"cface379-b3b9-5cfd-a346-19f4104740de","https://xkcd.com/2916/#xt=3&yt=10&v=207","2024-04-06T23:00:04.559979093Z","Bonko sort"
"5210c716-df59-5629-865b-da568cebf27b","https://xkcd.com/2916/#xt=0&yt=91&v=1208","2024-04-25T18:46:38.812480697Z","Does my hare look okay?"
"92589a3e-1dca-5c15-8f9c-1f44995dfaef","https://xkcd.com/2916/#xt=5&yt=32&v=474","2024-04-07T22:57:30.774289908Z","Don't Settle For Simple"
"a707176a-2e0f-58ad-8cbb-584d57cecb58","https://xkcd.com/2916/#xt=2&yt=45&v=643","2024-04-09T06:17:59.698216463Z","99% accurate sorting environment"
"e4b768af-69e9-52a4-893a-f5ad406b46e4","https://xkcd.com/2916/#xt=5&yt=23&v=367","2024-04-07T06:07:35.650966518Z","The Great Attractor"
"fc31e0dc-98ea-5627-bcb8-8e7c1bd056d2","https://xkcd.com/2916/#xt=6&yt=48&v=679","2024-04-09T15:38:09.598262732Z","Hop Skip and a Jump"
"3a5bfcdc-c1d7-56a4-8b6c-a5b8d3177eef","https://xkcd.com/2916/#xt=6&yt=67&v=929","2024-04-12T07:29:39.566115619Z","This should be able to re-route some wrong-colored inputs"
"bbe97467-fa42-5b64-a715-333e1bc12fb3","https://xkcd.com/2916/#xt=1&yt=17&v=203","2024-04-07T00:11:00.74659877Z","inclined planes"
"13e8762d-c6a6-5192-b24d-7697c8f1fd50","https://xkcd.com/2916/#xt=7&yt=67&v=917","2024-04-12T16:58:38.595819772Z","Potential Energy for my Potential Friends, Kinetic Energy for my Real Friends "
"7b5d670f-646d-51d3-9189-14339be75369","https://xkcd.com/2916/#xt=11&yt=26&v=405","2024-04-07T18:05:32.562235148Z","cyclotron radiation"
"27cc4364-2d8e-5c33-a787-f7c258584c05","https://xkcd.com/2916/#xt=2&yt=62&v=860","2024-04-11T23:36:37.07846576Z","Looks so"
"65c3b7f6-795e-5e46-9850-5e9f760f5093","https://xkcd.com/2916/#xt=3&yt=10&v=158","2024-04-06T22:46:04.737761651Z","space oddity"
"5261aa3f-dd12-50c1-8faa-fab77410dea0","https://xkcd.com/2916/#xt=3&yt=17&v=285","2024-04-07T03:25:26.595175956Z","I miss LineRider"
"cfb07108-c29e-52ca-9504-3188ff87f05f","https://xkcd.com/2916/#xt=9&yt=54&v=757","2024-04-10T06:40:09.399930726Z","a center point that isnt centered"
"a71b5407-a696-541a-8312-fd94888a93a1","https://xkcd.com/2916/#xt=4&yt=84&v=1123","2024-04-22T23:20:56.593580167Z","Maxwell's Daemon"
"925db0cd-7bc5-5fc2-9c0b-7d6c7f7cc406","https://xkcd.com/2916/#xt=9&yt=2&v=83","2024-04-06T20:25:04.111405198Z","Cross Purposes"
"bbfb6da0-b520-5d42-861c-147c6b167cfc","https://xkcd.com/2916/#xt=6&yt=14&v=188","2024-04-07T00:23:35.997460301Z","really simple machine"
"fc6b9a02-3fcb-5936-9b8e-123a354e06e1","https://xkcd.com/2916/#xt=1&yt=74&v=997","2024-04-16T01:39:52.071941297Z","recirculator"
"3a7af27c-5389-5dcb-b660-3feab6be2ceb","https://xkcd.com/2916/#xt=0&yt=4&v=20","2024-04-06T17:14:52.211986525Z","Black Hole fan"
"e4dea9ff-d42d-5f9b-a36b-e9230aa67dff","https://xkcd.com/2916/#xt=11&yt=22&v=361","2024-04-07T05:57:13.106568832Z","cross"
"14293768-0357-5cbf-b00b-1e1aab383377","https://xkcd.com/2916/#xt=9&yt=39&v=558","2024-04-08T15:03:41.282641187Z","Easter MONDAY at IKEA"
"7b651b6e-3cc7-5275-88ef-ab6cb019097a","https://xkcd.com/2916/#xt=8&yt=68&v=898","2024-04-13T00:12:51.741124469Z","Measure once, Sort Twice"
"27ff1c04-adc0-5644-8e81-668bad3570f7","https://xkcd.com/2916/#xt=7&yt=44&v=637","2024-04-09T03:12:21.794993514Z","Order vs chaos"
"6623cc58-492b-58a1-9591-1ba0898dac18","https://xkcd.com/2916/#xt=2&yt=61&v=840","2024-04-11T18:30:02.244466109Z","sortery"
"52730e58-960a-5f53-a07d-b0292c121e9c","https://xkcd.com/2916/#xt=5&yt=12&v=209","2024-04-07T01:22:50.220231499Z","an actual honest attempt to sort the balls"
"cfc8d7ef-871d-5a5e-888f-2524a29e52c7","https://xkcd.com/2916/#xt=2&yt=42&v=602","2024-04-08T20:06:24.885304289Z","faultrap"
"a78c545c-0871-5647-b209-71707377a7d7","https://xkcd.com/2916/#xt=10&yt=14&v=248","2024-04-07T02:27:53.091378468Z","I need to stop why cant i stop"
"3a7c1dd4-9628-5628-8b6e-65b654a48170","https://xkcd.com/2916/#xt=9&yt=10&v=168","2024-04-06T22:10:34.112930446Z","quarantine"
"92ade93f-0e95-58b9-aab7-17435c687622","https://xkcd.com/2916/#xt=8&yt=84&v=1132","2024-04-23T14:27:51.583050721Z","Pressure separator"
"fc758f48-4c74-5bc3-881d-3f5bdca0bd2d","https://xkcd.com/2916/#xt=10&yt=73&v=1005","2024-04-15T00:09:16.31812975Z","Safety First 🛡"
"bd2ff67e-b580-562e-a7d8-709c7e9945ac","https://xkcd.com/2916/#xt=3&yt=5&v=52","2024-04-06T18:52:13.168999729Z","The Jetpack squirrels lair"
"145d0d76-98ff-5f84-b01e-5ee08a518233","https://xkcd.com/2916/#xt=11&yt=3&v=62","2024-04-06T18:52:15.952252746Z","makeshift Particle accelerator"
"e55f775b-ae3a-5430-861b-f8fc4768c8fd","https://xkcd.com/2916/#xt=8&yt=19&v=288","2024-04-07T03:31:26.251716344Z","whooshbonk"
"280a3bf9-bf42-5b43-ab5d-19247d295a2e","https://xkcd.com/2916/#xt=3&yt=63&v=868","2024-04-12T01:37:58.57446824Z","Trust me, I know what I'm doing!"
"7b960480-61d2-59a8-81f5-87517f2cc8eb","https://xkcd.com/2916/#xt=0&yt=87&v=1157","2024-04-25T09:47:04.573986875Z","Extremely adequate pinball"
"668adfe2-6b98-5fe3-bbb3-691f422d2e91","https://xkcd.com/2916/#xt=11&yt=54&v=748","2024-04-08T11:25:26.971882638Z","Ich bin ein Berliner"
"529ec239-07d4-5316-b1ef-d05277cd19fe","https://xkcd.com/2916/#xt=11&yt=6&v=87","2024-04-06T19:55:51.33973608Z","Cogwheel Clockworks"
"a7b02162-5d85-5f68-8c62-cca8e00ca296","https://xkcd.com/2916/#xt=1&yt=62&v=858","2024-04-11T21:43:12.389388038Z","Why Mess with Perfection?"
"d057e81c-1566-5688-bd4d-401e9b6cdeb1","https://xkcd.com/2916/#xt=4&yt=4&v=53","2024-04-06T18:59:14.36001852Z","530 560nM sorting"
"3a7d727a-8dc6-5a6d-b3ae-2bb04d014c1d","https://xkcd.com/2916/#xt=0&yt=3&v=15","2024-04-06T17:02:54.501737912Z","Repulsed"
"14777847-3059-52f9-b9cf-d1bfabf1001c","https://xkcd.com/2916/#xt=2&yt=63&v=867","2024-04-11T23:09:01.335797847Z","Turbo"
"fc764e63-7b95-5416-b8ab-9c60fe298b56","https://xkcd.com/2916/#xt=5&yt=13&v=224","2024-04-07T01:48:10.742456978Z","blow-hard-help"
"bd6b7978-686e-5186-88e8-32bb9187280e","https://xkcd.com/2916/#xt=7&yt=80&v=1076","2024-04-19T19:06:00.057673876Z","Unite and divide"
"92fe9e84-9c26-5751-b22b-6b7373b618c9","https://xkcd.com/2916/#xt=5&yt=42&v=605","2024-04-08T20:31:02.647609231Z","loops"
"e56a90d1-47d0-5c55-a485-21b2e5a50f87","https://xkcd.com/2916/#xt=0&yt=29&v=409","2024-04-07T12:19:10.355440641Z","Forge"
"282d613e-7327-5f63-88b0-61f6be28fa2f","https://xkcd.com/2916/#xt=10&yt=26&v=403","2024-04-07T11:46:07.873618605Z","Still not sure how Prisms work"
